company_id,detailsId,period,status,message
9037879,,2024,SKIP,parse_company_year_json returned None
6750971,,2022,OK,
6750971,,2023,OK,
6750971,,2024,OK,
755224,,2022,OK,
755224,,2023,OK,
755224,,2024,OK,
11953696,,2022,OK,
11953696,,2023,OK,
11953696,,2024,OK,
658574,,2022,OK,
658574,,2023,OK,
658574,,2024,OK,
11260067,,2022,OK,
11260067,,2023,OK,
11260067,,2024,OK,
9658733,,2022,SKIP,parse_company_year_json returned None
9658733,,2023,SKIP,parse_company_year_json returned None
9658733,,2024,OK,
11116929,,2022,OK,
11116929,,2023,OK,
11116929,,2024,OK,
11190757,,2022,OK,
11190757,,2023,OK,
11190757,,2024,OK,
10917155,,2022,OK,
10917155,,2023,OK,
10917155,,2024,OK,
11707631,,2022,OK,
11707631,,2023,OK,
11707631,,2024,OK,
2330465,,2022,OK,
2330465,,2023,OK,
2330465,,2024,OK,
7811378,,2022,OK,
7811378,,2023,OK,
7811378,,2024,OK,
11259390,,2022,OK,
11259390,,2023,OK,
11259390,,2024,OK,
3227513,,2022,OK,
3227513,,2023,OK,
3227513,,2024,OK,
3157096,,2022,OK,
3157096,,2023,OK,
3157096,,2024,OK,
8924869,,2022,OK,
8924869,,2023,OK,
8924869,,2024,OK,
9201195,,2022,OK,
9201195,,2023,OK,
9201195,,2024,OK,
11263109,,2022,OK,
11263109,,2023,OK,
11263109,,2024,OK,
11740583,,2022,OK,
11740583,,2023,OK,
11740583,,2024,OK,
6745121,,2022,OK,
6745121,,2023,OK,
6745121,,2024,OK,
10868740,,2022,SKIP,parse_company_year_json returned None
10868740,,2023,SKIP,parse_company_year_json returned None
10868740,,2024,SKIP,parse_company_year_json returned None
10864884,,2022,OK,
10864884,,2023,OK,
10864884,,2024,OK,
10941409,,2022,SKIP,parse_company_year_json returned None
10941409,,2023,SKIP,parse_company_year_json returned None
10941409,,2024,SKIP,parse_company_year_json returned None
10073782,,2022,OK,
10073782,,2023,OK,
10073782,,2024,OK,
8103630,,2022,OK,
8103630,,2023,OK,
8103630,,2024,OK,
7403055,,2022,OK,
7403055,,2023,OK,
7403055,,2024,OK,
2886676,,2022,SKIP,parse_company_year_json returned None
2886676,,2023,SKIP,parse_company_year_json returned None
2886676,,2024,OK,
10676115,,2022,OK,
10676115,,2023,OK,
10676115,,2024,OK,
6542943,,2022,OK,
6542943,,2023,OK,
6542943,,2024,OK,
3681323,,2022,OK,
3681323,,2023,OK,
3681323,,2024,OK,
2529621,,2022,OK,
2529621,,2023,OK,
2529621,,2024,OK,
7738362,,2022,SKIP,parse_company_year_json returned None
7738362,,2023,SKIP,parse_company_year_json returned None
7738362,,2024,SKIP,parse_company_year_json returned None
11853275,,2022,OK,
11853275,,2023,OK,
11853275,,2024,OK,
6006956,,2022,SKIP,parse_company_year_json returned None
6006956,,2023,SKIP,parse_company_year_json returned None
6006956,,2024,SKIP,parse_company_year_json returned None
1102878,,2022,SKIP,parse_company_year_json returned None
1102878,,2023,SKIP,parse_company_year_json returned None
1102878,,2024,SKIP,parse_company_year_json returned None
11344520,,2022,SKIP,parse_company_year_json returned None
11344520,,2023,OK,
11344520,,2024,OK,
3410228,,2022,OK,
3410228,,2023,OK,
3410228,,2024,OK,
1672617,,2022,OK,
1672617,,2023,OK,
1672617,,2024,OK,
10827168,,2022,OK,
10827168,,2023,OK,
10827168,,2024,OK,
1258690,,2022,OK,
1258690,,2023,OK,
1258690,,2024,OK,
11420097,,2022,SKIP,parse_company_year_json returned None
11420097,,2023,SKIP,parse_company_year_json returned None
11420097,,2024,SKIP,parse_company_year_json returned None
1645793,,2022,OK,
1645793,,2023,OK,
1645793,,2024,OK,
11455405,,2022,OK,
11455405,,2023,OK,
11455405,,2024,OK,
10529636,,2022,OK,
10529636,,2023,OK,
10529636,,2024,OK,
9747079,,2022,OK,
9747079,,2023,SKIP,parse_company_year_json returned None
9747079,,2024,SKIP,parse_company_year_json returned None
10390022,,2022,OK,
10390022,,2023,OK,
10390022,,2024,OK,
2675804,,2022,SKIP,parse_company_year_json returned None
2675804,,2023,SKIP,parse_company_year_json returned None
2675804,,2024,SKIP,parse_company_year_json returned None
8074930,,2022,SKIP,parse_company_year_json returned None
8074930,,2023,SKIP,parse_company_year_json returned None
8074930,,2024,SKIP,parse_company_year_json returned None
10049111,,2022,SKIP,parse_company_year_json returned None
10049111,,2023,SKIP,parse_company_year_json returned None
10049111,,2024,SKIP,parse_company_year_json returned None
6904196,,2022,SKIP,parse_company_year_json returned None
6904196,,2023,SKIP,parse_company_year_json returned None
6904196,,2024,SKIP,parse_company_year_json returned None
11426964,,2022,OK,
11426964,,2023,OK,
11426964,,2024,SKIP,parse_company_year_json returned None
9237776,,2022,OK,
9237776,,2023,OK,
9237776,,2024,OK,
10203846,,2022,OK,
10203846,,2023,SKIP,parse_company_year_json returned None
10203846,,2024,OK,
11351843,,2022,OK,
11351843,,2023,OK,
11351843,,2024,OK,
11867799,,2022,OK,
11867799,,2023,OK,
11867799,,2024,OK,
10840627,,2022,OK,
10840627,,2023,SKIP,parse_company_year_json returned None
10840627,,2024,SKIP,parse_company_year_json returned None
50361,,2022,SKIP,parse_company_year_json returned None
50361,,2023,SKIP,parse_company_year_json returned None
50361,,2024,SKIP,parse_company_year_json returned None
3913104,,2022,OK,
3913104,,2023,OK,
3913104,,2024,OK,
11006632,,2022,OK,
11006632,,2023,OK,
11006632,,2024,OK,
5995739,,2022,OK,
5995739,,2023,OK,
5995739,,2024,OK,
11287898,,2022,OK,
11287898,,2023,OK,
11287898,,2024,OK,
11755231,,2022,OK,
11755231,,2023,OK,
11755231,,2024,SKIP,parse_company_year_json returned None
9235939,,2022,OK,
9235939,,2023,OK,
9235939,,2024,OK,
7933232,,2022,OK,
7933232,,2023,OK,
7933232,,2024,OK,
11207121,,2022,OK,
11207121,,2023,SKIP,parse_company_year_json returned None
11207121,,2024,SKIP,parse_company_year_json returned None
1791913,,2022,OK,
1791913,,2023,OK,
1791913,,2024,OK,
415520,,2022,OK,
415520,,2023,OK,
415520,,2024,OK,
954161,,2022,SKIP,parse_company_year_json returned None
954161,,2023,SKIP,parse_company_year_json returned None
954161,,2024,SKIP,parse_company_year_json returned None
3060206,,2022,SKIP,parse_company_year_json returned None
3060206,,2023,SKIP,parse_company_year_json returned None
3060206,,2024,SKIP,parse_company_year_json returned None
11775716,,2022,OK,
11775716,,2023,OK,
11775716,,2024,OK,
7771793,,2022,OK,
7771793,,2023,OK,
7771793,,2024,OK,
11698676,,2022,SKIP,parse_company_year_json returned None
11698676,,2023,OK,
11698676,,2024,SKIP,parse_company_year_json returned None
11698730,,2022,SKIP,parse_company_year_json returned None
11698730,,2023,SKIP,parse_company_year_json returned None
11698730,,2024,SKIP,parse_company_year_json returned None
11546041,,2022,OK,
11546041,,2023,OK,
11546041,,2024,OK,
10715415,,2022,OK,
10715415,,2023,OK,
10715415,,2024,OK,
10799130,,2022,OK,
10799130,,2023,OK,
10799130,,2024,OK,
5544302,,2022,OK,
5544302,,2023,OK,
5544302,,2024,OK,
11083142,,2022,OK,
11083142,,2023,OK,
11083142,,2024,OK,
10894970,,2022,OK,
10894970,,2023,OK,
10894970,,2024,OK,
10958761,,2022,OK,
10958761,,2023,OK,
10958761,,2024,OK,
11494339,,2022,OK,
11494339,,2023,OK,
11494339,,2024,OK,
9622434,,2022,SKIP,parse_company_year_json returned None
9622434,,2023,SKIP,parse_company_year_json returned None
9622434,,2024,SKIP,parse_company_year_json returned None
10461707,,2022,OK,
10461707,,2023,OK,
10461707,,2024,OK,
5157095,,2022,OK,
5157095,,2023,OK,
5157095,,2024,OK,
3842198,,2022,OK,
3842198,,2023,OK,
3842198,,2024,OK,
11291204,,2022,OK,
11291204,,2023,OK,
11291204,,2024,OK,
4246241,,2022,SKIP,parse_company_year_json returned None
4246241,,2023,SKIP,parse_company_year_json returned None
4246241,,2024,SKIP,parse_company_year_json returned None
10040949,,2022,SKIP,parse_company_year_json returned None
10040949,,2023,SKIP,parse_company_year_json returned None
10040949,,2024,SKIP,parse_company_year_json returned None
6490870,,2022,OK,
6490870,,2023,OK,
6490870,,2024,OK,
10943112,,2022,OK,
10943112,,2023,SKIP,parse_company_year_json returned None
10943112,,2024,SKIP,parse_company_year_json returned None
9097267,,2022,SKIP,parse_company_year_json returned None
9097267,,2023,SKIP,parse_company_year_json returned None
9097267,,2024,SKIP,parse_company_year_json returned None
6300793,,2022,OK,
6300793,,2023,OK,
6300793,,2024,OK,
11686984,,2022,OK,
11686984,,2023,OK,
11686984,,2024,OK,
1450907,,2022,OK,
1450907,,2023,OK,
1450907,,2024,OK,
10747044,,2022,OK,
10747044,,2023,OK,
10747044,,2024,OK,
9045783,,2022,OK,
9045783,,2023,OK,
9045783,,2024,OK,
11411004,,2022,SKIP,parse_company_year_json returned None
11411004,,2023,SKIP,parse_company_year_json returned None
11411004,,2024,SKIP,parse_company_year_json returned None
3875001,,2022,OK,
3875001,,2023,OK,
3875001,,2024,OK,
103320,,2022,OK,
103320,,2023,OK,
103320,,2024,OK,
12039076,,2022,SKIP,parse_company_year_json returned None
12039076,,2023,SKIP,parse_company_year_json returned None
12039076,,2024,SKIP,parse_company_year_json returned None
9593711,,2022,OK,
9593711,,2023,OK,
9593711,,2024,OK,
395367,,2022,OK,
395367,,2023,OK,
395367,,2024,OK,
11066303,,2022,OK,
11066303,,2023,OK,
11066303,,2024,OK,
9846114,,2022,SKIP,parse_company_year_json returned None
9846114,,2023,SKIP,parse_company_year_json returned None
9846114,,2024,SKIP,parse_company_year_json returned None
1944307,,2022,OK,
1944307,,2023,OK,
1944307,,2024,OK,
8119676,,2022,OK,
8119676,,2023,SKIP,parse_company_year_json returned None
8119676,,2024,SKIP,parse_company_year_json returned None
10559543,,2022,OK,
10559543,,2023,OK,
10559543,,2024,OK,
8952552,,2022,OK,
8952552,,2023,OK,
8952552,,2024,OK,
11093242,,2022,OK,
11093242,,2023,OK,
11093242,,2024,OK,
8481941,,2022,OK,
8481941,,2023,OK,
8481941,,2024,OK,
11739646,,2022,OK,
11739646,,2023,OK,
11739646,,2024,OK,
4726609,,2022,OK,
4726609,,2023,OK,
4726609,,2024,OK,
9029627,,2022,OK,
9029627,,2023,OK,
9029627,,2024,OK,
6979610,,2022,OK,
6979610,,2023,OK,
6979610,,2024,OK,
10642030,,2022,OK,
10642030,,2023,OK,
10642030,,2024,OK,
4871858,,2022,OK,
4871858,,2023,OK,
4871858,,2024,OK,
11064746,,2022,OK,
11064746,,2023,OK,
11064746,,2024,OK,
9360376,,2022,OK,
9360376,,2023,OK,
9360376,,2024,OK,
207417,,2022,OK,
207417,,2023,OK,
207417,,2024,OK,
1048997,,2022,OK,
1048997,,2023,OK,
1048997,,2024,OK,
10761315,,2022,OK,
10761315,,2023,OK,
10761315,,2024,OK,
10589304,,2022,OK,
10589304,,2023,OK,
10589304,,2024,OK,
10444054,,2022,OK,
10444054,,2023,OK,
10444054,,2024,OK,
3856683,,2022,SKIP,parse_company_year_json returned None
3856683,,2023,SKIP,parse_company_year_json returned None
3856683,,2024,SKIP,parse_company_year_json returned None
504047,,2022,OK,
504047,,2023,OK,
504047,,2024,OK,
852217,,2022,OK,
852217,,2023,OK,
852217,,2024,OK,
6402979,,2022,OK,
6402979,,2023,OK,
6402979,,2024,OK,
11785850,,2022,SKIP,parse_company_year_json returned None
11785850,,2023,SKIP,parse_company_year_json returned None
11785850,,2024,SKIP,parse_company_year_json returned None
5585525,,2022,SKIP,parse_company_year_json returned None
5585525,,2023,SKIP,parse_company_year_json returned None
5585525,,2024,SKIP,parse_company_year_json returned None
11787216,,2022,OK,
11787216,,2023,OK,
11787216,,2024,OK,
9072775,,2022,OK,
9072775,,2023,SKIP,parse_company_year_json returned None
9072775,,2024,SKIP,parse_company_year_json returned None
10750389,,2022,OK,
10750389,,2023,OK,
10750389,,2024,OK,
11543891,,2022,OK,
11543891,,2023,OK,
11543891,,2024,OK,
1451340,,2022,OK,
1451340,,2023,OK,
1451340,,2024,OK,
9134064,,2022,OK,
9134064,,2023,OK,
9134064,,2024,OK,
10975599,,2022,OK,
10975599,,2023,OK,
10975599,,2024,OK,
11425758,,2022,SKIP,parse_company_year_json returned None
11425758,,2023,SKIP,parse_company_year_json returned None
11425758,,2024,SKIP,parse_company_year_json returned None
10480017,,2022,SKIP,parse_company_year_json returned None
10480017,,2023,OK,
10480017,,2024,OK,
6571550,,2022,OK,
6571550,,2023,OK,
6571550,,2024,OK,
8885953,,2022,OK,
8885953,,2023,OK,
8885953,,2024,OK,
1069998,,2022,OK,
1069998,,2023,OK,
1069998,,2024,OK,
3783345,,2022,OK,
3783345,,2023,OK,
3783345,,2024,OK,
8882744,,2022,OK,
8882744,,2023,OK,
8882744,,2024,OK,
1055373,,2022,OK,
1055373,,2023,OK,
1055373,,2024,OK,
1743707,,2022,OK,
1743707,,2023,OK,
1743707,,2024,OK,
6298815,,2022,OK,
6298815,,2023,OK,
6298815,,2024,OK,
2688500,,2022,OK,
2688500,,2023,OK,
2688500,,2024,OK,
2504431,,2022,OK,
2504431,,2023,OK,
2504431,,2024,OK,
11193986,,2022,OK,
11193986,,2023,OK,
11193986,,2024,OK,
11378750,,2022,OK,
11378750,,2023,OK,
11378750,,2024,OK,
10050405,,2022,OK,
10050405,,2023,OK,
10050405,,2024,OK,
396957,,2022,OK,
396957,,2023,OK,
396957,,2024,OK,
4788477,,2022,OK,
4788477,,2023,OK,
4788477,,2024,OK,
10329180,,2022,OK,
10329180,,2023,OK,
10329180,,2024,OK,
11459739,,2022,OK,
11459739,,2023,OK,
11459739,,2024,OK,
2094181,,2022,SKIP,parse_company_year_json returned None
2094181,,2023,SKIP,parse_company_year_json returned None
2094181,,2024,SKIP,parse_company_year_json returned None
3291297,,2022,SKIP,parse_company_year_json returned None
3291297,,2023,SKIP,parse_company_year_json returned None
3291297,,2024,SKIP,parse_company_year_json returned None
161708,,2022,OK,
161708,,2023,OK,
161708,,2024,OK,
3298426,,2022,OK,
3298426,,2023,OK,
3298426,,2024,OK,
3469417,,2022,SKIP,parse_company_year_json returned None
3469417,,2023,SKIP,parse_company_year_json returned None
3469417,,2024,OK,
8310002,,2022,OK,
8310002,,2023,OK,
8310002,,2024,OK,
11749910,,2022,OK,
11749910,,2023,OK,
11749910,,2024,OK,
11464868,,2022,OK,
11464868,,2023,OK,
11464868,,2024,OK,
9155587,,2022,OK,
9155587,,2023,SKIP,parse_company_year_json returned None
9155587,,2024,SKIP,parse_company_year_json returned None
8516832,,2022,OK,
8516832,,2023,OK,
8516832,,2024,OK,
8020371,,2022,OK,
8020371,,2023,OK,
8020371,,2024,OK,
11432755,,2022,SKIP,parse_company_year_json returned None
11432755,,2023,OK,
11432755,,2024,OK,
10150317,,2022,SKIP,parse_company_year_json returned None
10150317,,2023,SKIP,parse_company_year_json returned None
10150317,,2024,SKIP,parse_company_year_json returned None
5509738,,2022,SKIP,parse_company_year_json returned None
5509738,,2023,SKIP,parse_company_year_json returned None
5509738,,2024,SKIP,parse_company_year_json returned None
10071897,,2022,OK,
10071897,,2023,OK,
10071897,,2024,OK,
10173663,,2022,OK,
10173663,,2023,OK,
10173663,,2024,OK,
11925668,,2022,SKIP,parse_company_year_json returned None
11925668,,2023,SKIP,parse_company_year_json returned None
11925668,,2024,SKIP,parse_company_year_json returned None
7384832,,2022,OK,
7384832,,2023,OK,
7384832,,2024,OK,
830471,,2022,SKIP,parse_company_year_json returned None
830471,,2023,SKIP,parse_company_year_json returned None
830471,,2024,SKIP,parse_company_year_json returned None
6826399,,2022,OK,
6826399,,2023,OK,
6826399,,2024,OK,
7992716,,2022,OK,
7992716,,2023,OK,
7992716,,2024,OK,
11685306,,2022,OK,
11685306,,2023,OK,
11685306,,2024,OK,
6536434,,2022,OK,
6536434,,2023,OK,
6536434,,2024,OK,
11607776,,2022,OK,
11607776,,2023,OK,
11607776,,2024,OK,
8144884,,2022,SKIP,parse_company_year_json returned None
8144884,,2023,SKIP,parse_company_year_json returned None
8144884,,2024,SKIP,parse_company_year_json returned None
11267979,,2022,OK,
11267979,,2023,OK,
11267979,,2024,OK,
1877568,,2022,OK,
1877568,,2023,OK,
1877568,,2024,OK,
9357788,,2022,SKIP,parse_company_year_json returned None
9357788,,2023,SKIP,parse_company_year_json returned None
9357788,,2024,SKIP,parse_company_year_json returned None
9233387,,2022,SKIP,parse_company_year_json returned None
9233387,,2023,SKIP,parse_company_year_json returned None
9233387,,2024,OK,
11677396,,2022,OK,
11677396,,2023,OK,
11677396,,2024,OK,
11353070,,2022,SKIP,parse_company_year_json returned None
11353070,,2023,OK,
11353070,,2024,OK,
9769053,,2022,OK,
9769053,,2023,OK,
9769053,,2024,OK,
72857,,2022,OK,
72857,,2023,OK,
72857,,2024,OK,
1162634,,2022,OK,
1162634,,2023,OK,
1162634,,2024,OK,
10122582,,2022,SKIP,parse_company_year_json returned None
10122582,,2023,OK,
10122582,,2024,OK,
8619355,,2022,OK,
8619355,,2023,OK,
8619355,,2024,OK,
3972407,,2022,SKIP,parse_company_year_json returned None
3972407,,2023,SKIP,parse_company_year_json returned None
3972407,,2024,SKIP,parse_company_year_json returned None
7998552,,2022,OK,
7998552,,2023,OK,
7998552,,2024,OK,
2109671,,2022,OK,
2109671,,2023,OK,
2109671,,2024,OK,
6846181,,2022,OK,
6846181,,2023,OK,
6846181,,2024,OK,
11310980,,2022,OK,
11310980,,2023,OK,
11310980,,2024,OK,
10798994,,2022,OK,
10798994,,2023,OK,
10798994,,2024,OK,
11934306,,2022,OK,
11934306,,2023,OK,
11934306,,2024,OK,
11045257,,2022,OK,
11045257,,2023,OK,
11045257,,2024,OK,
320760,,2022,OK,
320760,,2023,OK,
320760,,2024,SKIP,parse_company_year_json returned None
8490213,,2022,OK,
8490213,,2023,OK,
8490213,,2024,OK,
11414818,,2022,SKIP,parse_company_year_json returned None
11414818,,2023,SKIP,parse_company_year_json returned None
11414818,,2024,SKIP,parse_company_year_json returned None
8183517,,2022,SKIP,parse_company_year_json returned None
8183517,,2023,SKIP,parse_company_year_json returned None
8183517,,2024,SKIP,parse_company_year_json returned None
1101688,,2022,OK,
1101688,,2023,OK,
1101688,,2024,OK,
1045249,,2022,OK,
1045249,,2023,OK,
1045249,,2024,OK,
3166606,,2022,OK,
3166606,,2023,OK,
3166606,,2024,SKIP,parse_company_year_json returned None
9341127,,2022,OK,
9341127,,2023,OK,
9341127,,2024,OK,
10775145,,2022,OK,
10775145,,2023,OK,
10775145,,2024,OK,
3640708,,2022,OK,
3640708,,2023,SKIP,parse_company_year_json returned None
3640708,,2024,OK,
9574893,,2022,OK,
9574893,,2023,OK,
9574893,,2024,OK,
11484714,,2022,SKIP,parse_company_year_json returned None
11484714,,2023,OK,
11484714,,2024,OK,
11954851,,2022,SKIP,parse_company_year_json returned None
11954851,,2023,SKIP,parse_company_year_json returned None
11954851,,2024,SKIP,parse_company_year_json returned None
